0.793945 0.633789 , 0.665527 0.823242
0.842285 0.635742 , 0.692871 0.851563
0.799805 0.624023 , 0.674316 0.820801
0.799805 0.624023 , 0.674316 0.820801
0.759277 0.598633 , 0.665039 0.782715
0.793945 0.633789 , 0.665527 0.823242
0.842285 0.550781 , 0.741211 0.801758
0.799805 0.624023 , 0.674316 0.820801
0.842285 0.635742 , 0.692871 0.851563
0.759277 0.598633 , 0.665039 0.782715
0.799805 0.624023 , 0.674316 0.820801
0.768555 0.593262 , 0.673828 0.784668
0.842285 0.550781 , 0.741211 0.801758
0.768555 0.593262 , 0.673828 0.784668
0.799805 0.624023 , 0.674316 0.820801
0.768555 0.593262 , 0.673828 0.784668
0.746094 0.550781 , 0.68457 0.74707
0.759277 0.598633 , 0.665039 0.782715
0.768555 0.593262 , 0.673828 0.784668
0.842285 0.550781 , 0.741211 0.801758
0.757324 0.550781 , 0.691406 0.753418
0.746094 0.550781 , 0.68457 0.74707
0.768555 0.593262 , 0.673828 0.784668
0.757324 0.550781 , 0.691406 0.753418
0.768555 0.508301 , 0.722168 0.734863
0.746094 0.550781 , 0.68457 0.74707
0.757324 0.550781 , 0.691406 0.753418
0.842285 0.550781 , 0.741211 0.801758
0.768555 0.508301 , 0.722168 0.734863
0.757324 0.550781 , 0.691406 0.753418
0.759277 0.50293 , 0.719727 0.726074
0.746094 0.550781 , 0.68457 0.74707
0.768555 0.508301 , 0.722168 0.734863
0.768555 0.508301 , 0.722168 0.734863
0.842285 0.550781 , 0.741211 0.801758
0.799805 0.477539 , 0.757813 0.734375
0.799805 0.477539 , 0.757813 0.734375
0.759277 0.50293 , 0.719727 0.726074
0.768555 0.508301 , 0.722168 0.734863
0.799805 0.477539 , 0.757813 0.734375
0.842285 0.550781 , 0.741211 0.801758
0.842285 0.46582 , 0.789551 0.751465
0.793945 0.468018 , 0.760254 0.725586
0.759277 0.50293 , 0.719727 0.726074
0.799805 0.477539 , 0.757813 0.734375
0.799805 0.477539 , 0.757813 0.734375
0.842285 0.46582 , 0.789551 0.751465
0.793945 0.468018 , 0.760254 0.725586
0.841309 0.45459 , 0.795898 0.745117
0.793945 0.468018 , 0.760254 0.725586
0.842285 0.46582 , 0.789551 0.751465
0.816895 0.769531 , 0.849121 0.626465
0.787598 0.774414 , 0.829102 0.614746
0.81543 0.774414 , 0.846191 0.629395
0.816895 0.769531 , 0.849121 0.626465
0.787598 0.769043 , 0.831055 0.611328
0.787598 0.774414 , 0.829102 0.614746
0.817383 0.765625 , 0.851074 0.624512
0.787598 0.769043 , 0.831055 0.611328
0.816895 0.769531 , 0.849121 0.626465
0.787598 0.769043 , 0.831055 0.611328
0.759766 0.776855 , 0.809082 0.604004
0.787598 0.774414 , 0.829102 0.614746
0.817383 0.762207 , 0.853027 0.622559
0.787598 0.762207 , 0.834473 0.606445
0.817383 0.765625 , 0.851074 0.624512
0.787598 0.765625 , 0.833008 0.608887
0.817383 0.765625 , 0.851074 0.624512
0.787598 0.762207 , 0.834473 0.606445
0.787598 0.769043 , 0.831055 0.611328
0.817383 0.765625 , 0.851074 0.624512
0.787598 0.765625 , 0.833008 0.608887
0.787598 0.762207 , 0.834473 0.606445
0.757813 0.764648 , 0.812988 0.594727
0.787598 0.765625 , 0.833008 0.608887
0.759766 0.776855 , 0.809082 0.604004
0.787598 0.769043 , 0.831055 0.611328
0.758789 0.771484 , 0.810547 0.600098
0.787598 0.765625 , 0.833008 0.608887
0.758789 0.771484 , 0.810547 0.600098
0.787598 0.769043 , 0.831055 0.611328
0.758301 0.768066 , 0.812012 0.597656
0.787598 0.765625 , 0.833008 0.608887
0.757813 0.764648 , 0.812988 0.594727
0.758789 0.771484 , 0.810547 0.600098
0.787598 0.765625 , 0.833008 0.608887
0.758301 0.768066 , 0.812012 0.597656
0.757813 0.764648 , 0.812988 0.594727
0.729492 0.774414 , 0.789063 0.59082
0.758301 0.768066 , 0.812012 0.597656
0.758301 0.768066 , 0.812012 0.597656
0.729492 0.774414 , 0.789063 0.59082
0.758789 0.771484 , 0.810547 0.600098
0.729492 0.774414 , 0.789063 0.59082
0.757813 0.764648 , 0.812988 0.594727
0.728516 0.770996 , 0.789551 0.587891
0.728516 0.770996 , 0.789551 0.587891
0.700684 0.781738 , 0.765137 0.585938
0.729492 0.774414 , 0.789063 0.59082
0.730957 0.777832 , 0.788574 0.59375
0.759766 0.776855 , 0.809082 0.604004
0.758789 0.771484 , 0.810547 0.600098
0.730957 0.777832 , 0.788574 0.59375
0.758789 0.771484 , 0.810547 0.600098
0.729492 0.774414 , 0.789063 0.59082
0.759766 0.776855 , 0.809082 0.604004
0.730957 0.777832 , 0.788574 0.59375
0.732422 0.782715 , 0.787598 0.597656
0.730957 0.777832 , 0.788574 0.59375
0.706055 0.792969 , 0.765137 0.595703
0.732422 0.782715 , 0.787598 0.597656
0.729492 0.774414 , 0.789063 0.59082
0.704102 0.788086 , 0.765137 0.591797
0.730957 0.777832 , 0.788574 0.59375
0.730957 0.777832 , 0.788574 0.59375
0.704102 0.788086 , 0.765137 0.591797
0.706055 0.792969 , 0.765137 0.595703
0.702148 0.785156 , 0.765137 0.588867
0.729492 0.774414 , 0.789063 0.59082
0.700684 0.781738 , 0.765137 0.585938
0.704102 0.788086 , 0.765137 0.591797
0.729492 0.774414 , 0.789063 0.59082
0.702148 0.785156 , 0.765137 0.588867
0.700684 0.781738 , 0.765137 0.585938
0.677246 0.800781 , 0.741211 0.591797
0.702148 0.785156 , 0.765137 0.588867
0.702148 0.785156 , 0.765137 0.588867
0.677246 0.800781 , 0.741211 0.591797
0.704102 0.788086 , 0.765137 0.591797
0.677246 0.800781 , 0.741211 0.591797
0.700684 0.781738 , 0.765137 0.585938
0.674805 0.797852 , 0.740723 0.588867
0.679688 0.803711 , 0.742188 0.594727
0.706055 0.792969 , 0.765137 0.595703
0.704102 0.788086 , 0.765137 0.591797
0.679688 0.803711 , 0.742188 0.594727
0.704102 0.788086 , 0.765137 0.591797
0.677246 0.800781 , 0.741211 0.591797
0.706055 0.792969 , 0.765137 0.595703
0.679688 0.803711 , 0.742188 0.594727
0.682617 0.807617 , 0.743164 0.598633
0.674805 0.797852 , 0.740723 0.588867
0.65625 0.821289 , 0.71875 0.599609
0.677246 0.800781 , 0.741211 0.591797
0.677246 0.800781 , 0.741211 0.591797
0.65625 0.821289 , 0.71875 0.599609
0.679688 0.803711 , 0.742188 0.594727
0.65625 0.821289 , 0.71875 0.599609
0.674805 0.797852 , 0.740723 0.588867
0.65332 0.818848 , 0.717773 0.59668
0.658691 0.82373 , 0.719727 0.602051
0.679688 0.803711 , 0.742188 0.594727
0.65625 0.821289 , 0.71875 0.599609
0.658691 0.82373 , 0.719727 0.602051
0.682617 0.807617 , 0.743164 0.598633
0.679688 0.803711 , 0.742188 0.594727
0.682617 0.807617 , 0.743164 0.598633
0.658691 0.82373 , 0.719727 0.602051
0.663086 0.82666 , 0.72168 0.605957
0.248169 0.576172 , 0.96875 0.694824
0.273193 0.629883 , 0.972168 0.742188
0.251953 0.575195 , 0.97168 0.694824
0.276367 0.627441 , 0.975098 0.741699
0.251953 0.575195 , 0.97168 0.694824
0.273193 0.629883 , 0.972168 0.742188
0.276367 0.627441 , 0.975098 0.741699
0.258301 0.574219 , 0.976563 0.694336
0.251953 0.575195 , 0.97168 0.694824
0.273193 0.629883 , 0.972168 0.742188
0.31958 0.666504 , 0.972168 0.789063
0.276367 0.627441 , 0.975098 0.741699
0.258301 0.574219 , 0.976563 0.694336
0.276367 0.627441 , 0.975098 0.741699
0.28125 0.623535 , 0.97998 0.741699
0.276367 0.627441 , 0.975098 0.741699
0.31958 0.666504 , 0.972168 0.789063
0.321533 0.663086 , 0.975586 0.789063
0.321533 0.663086 , 0.975586 0.789063
0.28125 0.623535 , 0.97998 0.741699
0.276367 0.627441 , 0.975098 0.741699
0.376953 0.682129 , 0.973633 0.836426
0.321533 0.663086 , 0.975586 0.789063
0.31958 0.666504 , 0.972168 0.789063
0.28125 0.623535 , 0.97998 0.741699
0.321533 0.663086 , 0.975586 0.789063
0.324219 0.657227 , 0.980469 0.788574
0.321533 0.663086 , 0.975586 0.789063
0.376953 0.682129 , 0.973633 0.836426
0.376953 0.678223 , 0.977051 0.835938
0.376953 0.678223 , 0.977051 0.835938
0.324219 0.657227 , 0.980469 0.788574
0.321533 0.663086 , 0.975586 0.789063
0.376953 0.682129 , 0.973633 0.836426
0.434082 0.666504 , 0.979004 0.883301
0.376953 0.678223 , 0.977051 0.835938
0.324219 0.657227 , 0.980469 0.788574
0.376953 0.678223 , 0.977051 0.835938
0.376953 0.671875 , 0.981934 0.835449
0.376953 0.678223 , 0.977051 0.835938
0.434082 0.666504 , 0.979004 0.883301
0.432373 0.663086 , 0.981934 0.882813
0.432373 0.663086 , 0.981934 0.882813
0.376953 0.671875 , 0.981934 0.835449
0.376953 0.678223 , 0.977051 0.835938
0.434082 0.666504 , 0.979004 0.883301
0.480469 0.629883 , 0.979004 0.930664
0.432373 0.663086 , 0.981934 0.882813
0.376953 0.671875 , 0.981934 0.835449
0.432373 0.663086 , 0.981934 0.882813
0.429443 0.657227 , 0.986816 0.882324
0.501465 0.575195 , 0.98291 0.977051
0.480469 0.629883 , 0.979004 0.930664
0.505371 0.576172 , 0.979492 0.978516
0.477295 0.627441 , 0.982422 0.929688
0.429443 0.657227 , 0.986816 0.882324
0.432373 0.663086 , 0.981934 0.882813
0.477295 0.627441 , 0.982422 0.929688
0.432373 0.663086 , 0.981934 0.882813
0.480469 0.629883 , 0.979004 0.930664
0.480469 0.629883 , 0.979004 0.930664
0.501465 0.575195 , 0.98291 0.977051
0.477295 0.627441 , 0.982422 0.929688
0.429443 0.657227 , 0.986816 0.882324
0.477295 0.627441 , 0.982422 0.929688
0.472412 0.623535 , 0.987305 0.929688
0.477295 0.627441 , 0.982422 0.929688
0.501465 0.575195 , 0.98291 0.977051
0.495605 0.574219 , 0.987793 0.975098
0.477295 0.627441 , 0.982422 0.929688
0.495605 0.574219 , 0.987793 0.975098
0.472412 0.623535 , 0.987305 0.929688
0.816895 0.769531 , 0.719727 0.602051
0.787598 0.774414 , 0.702148 0.617188
0.81543 0.774414 , 0.72168 0.605957
0.816895 0.769531 , 0.719727 0.602051
0.787598 0.769043 , 0.699707 0.614258
0.787598 0.774414 , 0.702148 0.617188
0.787598 0.769043 , 0.699707 0.614258
0.759766 0.776855 , 0.685059 0.632324
0.787598 0.774414 , 0.702148 0.617188
0.817383 0.765625 , 0.71875 0.599609
0.787598 0.769043 , 0.699707 0.614258
0.816895 0.769531 , 0.719727 0.602051
0.787598 0.769043 , 0.699707 0.614258
0.758789 0.771484 , 0.681641 0.629883
0.759766 0.776855 , 0.685059 0.632324
0.817383 0.762207 , 0.717773 0.59668
0.787598 0.762207 , 0.696289 0.609375
0.817383 0.765625 , 0.71875 0.599609
0.787598 0.765625 , 0.697754 0.611816
0.758789 0.771484 , 0.681641 0.629883
0.787598 0.769043 , 0.699707 0.614258
0.787598 0.769043 , 0.699707 0.614258
0.817383 0.765625 , 0.71875 0.599609
0.787598 0.765625 , 0.697754 0.611816
0.787598 0.765625 , 0.697754 0.611816
0.817383 0.765625 , 0.71875 0.599609
0.787598 0.762207 , 0.696289 0.609375
0.758789 0.771484 , 0.681641 0.629883
0.787598 0.765625 , 0.697754 0.611816
0.758301 0.768066 , 0.679688 0.627441
0.787598 0.762207 , 0.696289 0.609375
0.757813 0.764648 , 0.677734 0.625
0.787598 0.765625 , 0.697754 0.611816
0.758301 0.768066 , 0.679688 0.627441
0.787598 0.765625 , 0.697754 0.611816
0.757813 0.764648 , 0.677734 0.625
0.682617 0.807617 , 0.859863 0.647461
0.658691 0.82373 , 0.849121 0.626465
0.663086 0.82666 , 0.846191 0.629395
0.658691 0.82373 , 0.849121 0.626465
0.682617 0.807617 , 0.859863 0.647461
0.679688 0.803711 , 0.863281 0.64502
0.658691 0.82373 , 0.849121 0.626465
0.679688 0.803711 , 0.863281 0.64502
0.65625 0.821289 , 0.851074 0.624512
0.706055 0.792969 , 0.869629 0.66748
0.679688 0.803711 , 0.863281 0.64502
0.682617 0.807617 , 0.859863 0.647461
0.65625 0.821289 , 0.851074 0.624512
0.674805 0.797852 , 0.868164 0.64209
0.65332 0.818848 , 0.853027 0.622559
0.677246 0.800781 , 0.865723 0.643555
0.65625 0.821289 , 0.851074 0.624512
0.679688 0.803711 , 0.863281 0.64502
0.674805 0.797852 , 0.868164 0.64209
0.65625 0.821289 , 0.851074 0.624512
0.677246 0.800781 , 0.865723 0.643555
0.679688 0.803711 , 0.863281 0.64502
0.706055 0.792969 , 0.869629 0.66748
0.704102 0.788086 , 0.873535 0.666016
0.679688 0.803711 , 0.863281 0.64502
0.704102 0.788086 , 0.873535 0.666016
0.677246 0.800781 , 0.865723 0.643555
0.677246 0.800781 , 0.865723 0.643555
0.702148 0.785156 , 0.875977 0.665039
0.674805 0.797852 , 0.868164 0.64209
0.702148 0.785156 , 0.875977 0.665039
0.677246 0.800781 , 0.865723 0.643555
0.704102 0.788086 , 0.873535 0.666016
0.700684 0.781738 , 0.878906 0.664063
0.674805 0.797852 , 0.868164 0.64209
0.702148 0.785156 , 0.875977 0.665039
0.730957 0.777832 , 0.879395 0.688965
0.704102 0.788086 , 0.873535 0.666016
0.706055 0.792969 , 0.869629 0.66748
0.730957 0.777832 , 0.879395 0.688965
0.706055 0.792969 , 0.869629 0.66748
0.732422 0.782715 , 0.875 0.689453
0.759766 0.776855 , 0.876465 0.711914
0.730957 0.777832 , 0.879395 0.688965
0.732422 0.782715 , 0.875 0.689453
0.730957 0.777832 , 0.879395 0.688965
0.759766 0.776855 , 0.876465 0.711914
0.758789 0.771484 , 0.880859 0.712402
0.704102 0.788086 , 0.873535 0.666016
0.729492 0.774414 , 0.881836 0.688477
0.702148 0.785156 , 0.875977 0.665039
0.729492 0.774414 , 0.881836 0.688477
0.704102 0.788086 , 0.873535 0.666016
0.730957 0.777832 , 0.879395 0.688965
0.702148 0.785156 , 0.875977 0.665039
0.729492 0.774414 , 0.881836 0.688477
0.700684 0.781738 , 0.878906 0.664063
0.730957 0.777832 , 0.879395 0.688965
0.758789 0.771484 , 0.880859 0.712402
0.729492 0.774414 , 0.881836 0.688477
0.728516 0.770996 , 0.884766 0.687988
0.700684 0.781738 , 0.878906 0.664063
0.729492 0.774414 , 0.881836 0.688477
0.758301 0.768066 , 0.883789 0.712402
0.729492 0.774414 , 0.881836 0.688477
0.758789 0.771484 , 0.880859 0.712402
0.729492 0.774414 , 0.881836 0.688477
0.757813 0.764648 , 0.886719 0.712402
0.728516 0.770996 , 0.884766 0.687988
0.757813 0.764648 , 0.886719 0.712402
0.729492 0.774414 , 0.881836 0.688477
0.758301 0.768066 , 0.883789 0.712402
0.528809 0.406006 , 0.895508 0.571777
0.509766 0.43457 , 0.922363 0.579102
0.516602 0.4375 , 0.92334 0.572266
0.516602 0.4375 , 0.92334 0.572266
0.53418 0.411621 , 0.898438 0.566406
0.528809 0.406006 , 0.895508 0.571777
0.524902 0.440918 , 0.922852 0.564941
0.53418 0.411621 , 0.898438 0.566406
0.516602 0.4375 , 0.92334 0.572266
0.558105 0.387695 , 0.873047 0.556152
0.528809 0.406006 , 0.895508 0.571777
0.53418 0.411621 , 0.898438 0.566406
0.53418 0.411621 , 0.898438 0.566406
0.524902 0.440918 , 0.922852 0.564941
0.540527 0.417969 , 0.901367 0.55957
0.53418 0.411621 , 0.898438 0.566406
0.561035 0.39502 , 0.877441 0.551758
0.558105 0.387695 , 0.873047 0.556152
0.563477 0.403564 , 0.882813 0.546387
0.53418 0.411621 , 0.898438 0.566406
0.540527 0.417969 , 0.901367 0.55957
0.53418 0.411621 , 0.898438 0.566406
0.563477 0.403564 , 0.882813 0.546387
0.561035 0.39502 , 0.877441 0.551758
0.443359 0.608398 , 0.333252 0.239258
0.401611 0.586426 , 0.294678 0.234375
0.398193 0.59082 , 0.292969 0.238525
0.398193 0.59082 , 0.292969 0.238525
0.442139 0.61377 , 0.333008 0.243652
0.443359 0.608398 , 0.333252 0.239258
0.442139 0.61377 , 0.333008 0.243652
0.398193 0.59082 , 0.292969 0.238525
0.440674 0.618164 , 0.333008 0.247559
0.39502 0.594238 , 0.291992 0.242432
0.440674 0.618164 , 0.333008 0.247559
0.398193 0.59082 , 0.292969 0.238525
0.372803 0.548828 , 0.255859 0.222534
0.398193 0.59082 , 0.292969 0.238525
0.401611 0.586426 , 0.293213 0.234009
0.398193 0.59082 , 0.292969 0.238525
0.36792 0.55127 , 0.254395 0.226563
0.39502 0.594238 , 0.291992 0.242432
0.398193 0.59082 , 0.292969 0.238525
0.372803 0.548828 , 0.255859 0.222534
0.36792 0.55127 , 0.254395 0.226563
0.363525 0.553223 , 0.252686 0.230225
0.39502 0.594238 , 0.291992 0.242432
0.36792 0.55127 , 0.254395 0.226563
0.362549 0.50293 , 0.22168 0.203491
0.36792 0.55127 , 0.254395 0.226563
0.372803 0.548828 , 0.255859 0.222534
0.36792 0.55127 , 0.254395 0.226563
0.352539 0.50293 , 0.216797 0.210205
0.363525 0.553223 , 0.252686 0.230225
0.36792 0.55127 , 0.254395 0.226563
0.362549 0.50293 , 0.22168 0.203491
0.357178 0.50293 , 0.219116 0.207031
0.352539 0.50293 , 0.216797 0.210205
0.36792 0.55127 , 0.254395 0.226563
0.357178 0.50293 , 0.219116 0.207031
0.372803 0.457031 , 0.192139 0.177246
0.357178 0.50293 , 0.219116 0.207031
0.362549 0.50293 , 0.22168 0.203491
0.357178 0.50293 , 0.219116 0.207031
0.36792 0.45459 , 0.188965 0.180176
0.352539 0.50293 , 0.216797 0.210205
0.357178 0.50293 , 0.219116 0.207031
0.372803 0.457031 , 0.192139 0.177246
0.36792 0.45459 , 0.188965 0.180176
0.363525 0.452637 , 0.186035 0.182861
0.352539 0.50293 , 0.216797 0.210205
0.36792 0.45459 , 0.188965 0.180176
0.401611 0.419434 , 0.168823 0.145508
0.36792 0.45459 , 0.188965 0.180176
0.372803 0.457031 , 0.192139 0.177246
0.36792 0.45459 , 0.188965 0.180176
0.39502 0.411621 , 0.161621 0.149536
0.363525 0.452637 , 0.186035 0.182861
0.36792 0.45459 , 0.188965 0.180176
0.401611 0.419434 , 0.168823 0.145508
0.398193 0.415283 , 0.165039 0.147583
0.39502 0.411621 , 0.161621 0.149536
0.36792 0.45459 , 0.188965 0.180176
0.398193 0.415283 , 0.165039 0.147583
0.443359 0.397461 , 0.152344 0.110168
0.398193 0.415283 , 0.165039 0.147583
0.401611 0.419434 , 0.168823 0.145508
0.398193 0.415283 , 0.165039 0.147583
0.440674 0.387695 , 0.143799 0.111694
0.39502 0.411621 , 0.161621 0.149536
0.398193 0.415283 , 0.165039 0.147583
0.443359 0.397461 , 0.152344 0.110168
0.442139 0.392334 , 0.147827 0.11084
0.440674 0.387695 , 0.143799 0.111694
0.398193 0.415283 , 0.165039 0.147583
0.442139 0.392334 , 0.147827 0.11084
0.123047 0.911621 , 0.164917 0.957031
0.16687 0.989746 , 0.229248 0.970703
0.179199 0.976074 , 0.231567 0.956055
0.16687 0.989746 , 0.229248 0.970703
0.123047 0.911621 , 0.164917 0.957031
0.108459 0.922363 , 0.161011 0.971191
0.0789185 0.838379 , 0.0977783 0.954102
0.108459 0.922363 , 0.161011 0.971191
0.123047 0.911621 , 0.164917 0.957031
0.16687 0.989746 , 0.229248 0.970703
0.10199 0.926758 , 0.158691 0.977051
0.160767 0.994629 , 0.227661 0.977051
0.16687 0.989746 , 0.229248 0.970703
0.108459 0.922363 , 0.161011 0.971191
0.10199 0.926758 , 0.158691 0.977051
0.0789185 0.838379 , 0.0977783 0.954102
0.0478821 0.758301 , 0.0357666 0.924805
0.0305634 0.763184 , 0.0252075 0.939453
0.0627441 0.846191 , 0.0911255 0.96875
0.10199 0.926758 , 0.158691 0.977051
0.108459 0.922363 , 0.161011 0.971191
0.108459 0.922363 , 0.161011 0.971191
0.0789185 0.838379 , 0.0977783 0.954102
0.0627441 0.846191 , 0.0911255 0.96875
0.0789185 0.838379 , 0.0977783 0.954102
0.0305634 0.763184 , 0.0252075 0.939453
0.0627441 0.846191 , 0.0911255 0.96875
0.10199 0.926758 , 0.158691 0.977051
0.0627441 0.846191 , 0.0911255 0.96875
0.0555725 0.849609 , 0.0887451 0.974609
0.0229034 0.765625 , 0.0220642 0.948242
0.0627441 0.846191 , 0.0911255 0.96875
0.0305634 0.763184 , 0.0252075 0.939453
0.0627441 0.846191 , 0.0911255 0.96875
0.0229034 0.765625 , 0.0220642 0.948242
0.0555725 0.849609 , 0.0887451 0.974609
0.0309753 0.674316 , 0.761719 0.949219
0.0305634 0.763184 , 0.834961 0.93457
0.0478821 0.758301 , 0.82373 0.919434
0.0305634 0.763184 , 0.834961 0.93457
0.00505447 0.677246 , 0.770996 0.96875
0.0229034 0.765625 , 0.838379 0.943359
0.0305634 0.763184 , 0.834961 0.93457
0.0309753 0.674316 , 0.761719 0.949219
0.0129929 0.67627 , 0.768555 0.962891
0.0305634 0.763184 , 0.834961 0.93457
0.0129929 0.67627 , 0.768555 0.962891
0.00505447 0.677246 , 0.770996 0.96875
0.0309753 0.587402 , 0.694824 0.955078
0.0129929 0.67627 , 0.768555 0.962891
0.0309753 0.674316 , 0.761719 0.949219
0.0129929 0.67627 , 0.768555 0.962891
0.00500107 0.587402 , 0.701172 0.975586
0.00505447 0.677246 , 0.770996 0.96875
0.0309753 0.587402 , 0.694824 0.955078
0.0309753 0.500977 , 0.628418 0.95459
0.0130157 0.498779 , 0.630859 0.96875
0.0129929 0.67627 , 0.768555 0.962891
0.0130157 0.587402 , 0.69873 0.969727
0.00500107 0.587402 , 0.701172 0.975586
0.0129929 0.67627 , 0.768555 0.962891
0.0309753 0.587402 , 0.694824 0.955078
0.0130157 0.587402 , 0.69873 0.969727
0.0309753 0.587402 , 0.694824 0.955078
0.0130157 0.498779 , 0.630859 0.96875
0.0130157 0.587402 , 0.69873 0.969727
0.0130157 0.587402 , 0.69873 0.969727
0.00499725 0.498535 , 0.632324 0.975586
0.00500107 0.587402 , 0.701172 0.975586
0.00499725 0.498535 , 0.632324 0.975586
0.0130157 0.587402 , 0.69873 0.969727
0.0130157 0.498779 , 0.630859 0.96875
0.0339966 0.821289 , 0.796875 0.139893
0.0322266 0.850586 , 0.805176 0.118042
0.0387268 0.823242 , 0.793945 0.137207
0.0322266 0.850586 , 0.805176 0.118042
0.0339966 0.821289 , 0.796875 0.139893
0.0271759 0.849609 , 0.809082 0.119385
0.0304413 0.820313 , 0.798828 0.141846
0.0271759 0.849609 , 0.809082 0.119385
0.0339966 0.821289 , 0.796875 0.139893
0.0271759 0.849609 , 0.809082 0.119385
0.0304413 0.820313 , 0.798828 0.141846
0.0234985 0.849121 , 0.811523 0.120361
0.0271759 0.849609 , 0.809082 0.119385
0.0270691 0.878906 , 0.812988 0.0957642
0.0322266 0.850586 , 0.805176 0.118042
0.0234985 0.849121 , 0.811523 0.120361
0.0270691 0.878906 , 0.812988 0.0957642
0.0271759 0.849609 , 0.809082 0.119385
0.0270691 0.878906 , 0.812988 0.0957642
0.0234985 0.849121 , 0.811523 0.120361
0.0234375 0.878418 , 0.815918 0.0956421
0.0320129 0.878906 , 0.808594 0.0958862
0.0322266 0.850586 , 0.805176 0.118042
0.0270691 0.878906 , 0.812988 0.0957642
0.0234375 0.878418 , 0.815918 0.0956421
0.0223694 0.907715 , 0.810059 0.071228
0.0270691 0.878906 , 0.812988 0.0957642
0.0270691 0.878906 , 0.812988 0.0957642
0.026062 0.907715 , 0.807617 0.0723877
0.0320129 0.878906 , 0.808594 0.0958862
0.026062 0.907715 , 0.807617 0.0723877
0.0270691 0.878906 , 0.812988 0.0957642
0.0223694 0.907715 , 0.810059 0.071228
0.0310974 0.907715 , 0.803711 0.0740356
0.0320129 0.878906 , 0.808594 0.0958862
0.026062 0.907715 , 0.807617 0.0723877
0.026062 0.907715 , 0.807617 0.0723877
0.0317993 0.936523 , 0.791016 0.0559082
0.0310974 0.907715 , 0.803711 0.0740356
0.0223694 0.907715 , 0.810059 0.071228
0.0267792 0.937012 , 0.793457 0.0529785
0.026062 0.907715 , 0.807617 0.0723877
0.0317993 0.936523 , 0.791016 0.0559082
0.026062 0.907715 , 0.807617 0.0723877
0.0267792 0.937012 , 0.793457 0.0529785
0.0267792 0.937012 , 0.793457 0.0529785
0.0223694 0.907715 , 0.810059 0.071228
0.0231018 0.937012 , 0.79541 0.0508728
0.0267792 0.937012 , 0.793457 0.0529785
0.035675 0.964355 , 0.771484 0.0443726
0.0317993 0.936523 , 0.791016 0.0559082
0.0231018 0.937012 , 0.79541 0.0508728
0.0307617 0.96582 , 0.772949 0.0406189
